Date,Open,High,Low,Close,Volume
12/6/2023 18:10:00,51.85,51.95,48,48,49264380
12/7/2023 18:10:00,48.82,50.6,47.9,50.6,52766787
12/8/2023 18:10:00,50.45,52.45,49.34,49.7,49299892
12/11/2023 18:10:00,49.64,50.25,47.84,48.94,48923158
12/12/2023 18:10:00,48.72,49,47.74,47.8,30917674
12/13/2023 18:10:00,45,45.9,43.02,43.02,126244215
12/14/2023 18:10:00,43.28,43.36,40.78,43.1,95602529
12/15/2023 18:10:00,43.1,43.3,41.82,42.44,82333009
12/18/2023 18:10:00,42.1,43.08,41.54,41.54,53621379
12/19/2023 18:10:00,41.6,41.88,40.04,40.46,41351100
12/20/2023 18:10:00,41.38,41.76,40.28,40.28,38651146
12/21/2023 18:10:00,40.28,40.6,39.34,40.26,38084707
12/22/2023 18:10:00,40.28,40.38,38.48,38.6,33592392
12/25/2023 18:10:00,38.58,38.58,36.28,37.52,29593282
12/26/2023 18:10:00,37.6,38.98,37.6,38.12,39499386
12/27/2023 18:10:00,38.1,38.28,36.5,36.5,42142943
12/28/2023 18:10:00,36.54,37.04,36.2,36.64,44732249
12/29/2023 18:10:00,36.7,36.94,36.4,36.44,38860826
1/2/2024 18:10:00,36.56,37.04,36.36,36.46,48075749
1/3/2024 18:10:00,36.5,37.56,35.36,35.36,80373427
1/4/2024 18:10:00,35.4,36.34,35.04,36.02,50151352
1/5/2024 18:10:00,36.14,36.92,35.7,36.42,60790020
1/8/2024 18:10:00,36.6,37.2,36.5,36.92,60365513
1/9/2024 18:10:00,37.06,37.22,35.82,35.96,47785470
1/10/2024 18:10:00,35.9,36.08,35.3,35.78,42076788
1/11/2024 18:10:00,35.88,36.14,35.08,35.08,36240156
1/12/2024 18:10:00,35.02,35.52,34.6,34.66,50943450
1/15/2024 18:10:00,34.8,35.24,34.5,34.92,48507314
1/16/2024 18:10:00,34.94,35.04,34.44,34.44,31936628
1/17/2024 18:10:00,34.34,34.62,33.76,33.76,44914126
1/18/2024 18:10:00,34.72,36.94,34.46,36.02,146872840
1/19/2024 18:10:00,36.32,38.8,35.86,37.6,139798588
1/22/2024 18:10:00,37.7,39.4,37.7,37.9,91761708
1/23/2024 18:10:00,38.26,38.36,36.36,36.4,64392135
1/24/2024 18:10:00,36.56,37.38,35.88,36.76,71733517
1/25/2024 18:10:00,36.84,38.52,36.8,38.06,85300620
1/26/2024 18:10:00,38.12,38.38,37.6,38.06,54527282
1/29/2024 18:10:00,38.14,38.96,37.76,38.86,91492801
1/30/2024 18:10:00,39,39.54,38.48,38.74,81691848
1/31/2024 18:10:00,38.76,39.48,38.5,38.5,64932435
2/1/2024 18:10:00,38.6,38.96,38.56,38.78,46703570
2/2/2024 18:10:00,38.9,39.06,37.46,37.64,59458679
2/5/2024 18:10:00,37.78,39.94,37.4,39.1,138894802
2/6/2024 18:10:00,39.2,40.92,38.86,39.8,162467168
2/7/2024 18:10:00,39.94,40.28,39.14,39.16,69420052
2/8/2024 18:10:00,39.3,39.98,39.14,39.26,68228795
2/9/2024 18:10:00,39.32,40.16,39.28,39.44,68225959
2/12/2024 18:10:00,39.86,41.26,39.74,39.92,132653058
2/13/2024 18:10:00,40.04,41.88,39.78,40.32,187599001
2/14/2024 18:10:00,40.5,41,39.94,40.16,78009998
2/15/2024 18:10:00,40.4,44.16,40.36,44.16,225318902
2/16/2024 18:10:00,44.9,46.72,44.2,44.44,187621569
2/19/2024 18:10:00,44.84,45.22,42.98,43.14,127323111
2/20/2024 18:10:00,43.5,43.6,42.52,42.52,94442264
2/21/2024 18:10:00,42.7,42.7,41.06,41.34,68990604
2/22/2024 18:10:00,41.58,42.26,41.28,41.34,61610438
2/23/2024 18:10:00,41.5,41.66,40.06,40.08,60772047
2/26/2024 18:10:00,40.2,40.58,39.62,39.76,64583572
2/27/2024 18:10:00,39.8,41.38,38.56,39.98,123146845
2/28/2024 18:10:00,40,41.12,39.22,39.26,82342663
2/29/2024 18:10:00,39.42,40.18,38.86,39.56,79237496
3/1/2024 18:10:00,39.7,40.12,38.8,38.8,66015273
3/4/2024 18:10:00,38.96,39.06,37.16,37.22,50725912
3/5/2024 18:10:00,37.24,39.2,37.2,38.02,87985925
3/6/2024 18:10:00,37.84,39.38,37.22,37.32,96740030
3/7/2024 18:10:00,37.52,38.56,37.52,38.46,50285863
3/8/2024 18:10:00,38.62,42.12,37.82,40.78,183313761
3/11/2024 18:10:00,41.5,42.36,39.7,40.22,82837465
3/12/2024 18:10:00,40.32,41.14,38.84,39.1,52476104
3/13/2024 18:10:00,39.12,39.18,38.22,38.6,46164776
3/14/2024 18:10:00,38.7,39.28,38.18,38.32,44146940
3/15/2024 18:10:00,38.42,38.98,37.78,37.92,36027254
3/18/2024 18:10:00,38.06,38.72,37.58,37.74,51797159
3/19/2024 18:10:00,37.82,38.38,37.64,38.14,31650237
3/20/2024 18:10:00,38.18,39.66,38.16,38.72,58924556
3/21/2024 18:10:00,39.02,40.7,38.98,39.8,73536522
3/22/2024 18:10:00,39.96,41.72,39.58,40.94,86792719
3/25/2024 18:10:00,41.06,42.04,39.94,40.18,75409988
3/26/2024 18:10:00,40.2,40.26,38.2,38.3,38900776
3/27/2024 18:10:00,38.38,39.64,37.8,39.1,52974807
3/28/2024 18:10:00,43,43,42.46,43,30741936
3/29/2024 18:10:00,44.72,45.56,42,42.78,192275631
4/1/2024 18:10:00,42.7,42.7,40.5,40.5,57697833
4/2/2024 18:10:00,40.54,40.9,38.5,38.5,47711933
4/3/2024 18:10:00,38.48,39.3,38.38,38.44,35452917
4/4/2024 18:10:00,38.6,39.24,37.8,37.8,50633051
4/5/2024 18:10:00,38.12,40.12,38.04,39.66,73770633
4/8/2024 18:10:00,39.8,41.08,39.52,40.38,50309471
4/9/2024 12:40:00,40.42,41.88,40.42,41.4,28653696
4/15/2024 18:10:00,41.16,42.36,40.84,41.4,61349070
4/16/2024 18:10:00,41.22,41.24,40.26,40.78,51827221
4/17/2024 18:10:00,40.94,41.38,39.52,39.88,38077858
4/18/2024 18:10:00,39.96,40.24,38.9,39.08,26354589
4/19/2024 18:10:00,38.8,40,38.58,39.62,30795010
4/22/2024 18:10:00,39.98,40.8,39.86,40,35438282
4/24/2024 18:10:00,40.34,41.02,39.92,40.14,31677733
4/25/2024 18:10:00,40.2,40.7,39.58,39.96,30260738
4/26/2024 18:10:00,39.96,41.06,39.96,40.9,42140060
4/29/2024 18:10:00,41.28,41.98,40.92,41.72,43693176
4/30/2024 18:10:00,41.78,41.9,40.96,41.28,43200967
5/2/2024 18:10:00,41.46,45.2,41.46,44.48,107744130
5/3/2024 18:10:00,44.46,46.74,43.6,46.7,102359303
5/6/2024 18:10:00,46.7,47.22,45.82,46.2,65375085
5/7/2024 18:10:00,46.2,47.26,45.28,46.12,71553853
5/8/2024 18:10:00,46.18,46.4,44.68,44.72,39522377
5/9/2024 18:10:00,44.92,46.18,44.5,45.84,63117704
5/10/2024 18:10:00,45.72,46.34,44.68,44.7,44451230
5/13/2024 18:10:00,44.74,45.68,44.64,45.02,52791489
5/14/2024 18:10:00,44.96,48.1,44.82,47.34,87707176
5/15/2024 18:10:00,47.2,48.66,46.6,46.9,66184457
5/16/2024 18:10:00,47.2,49.64,47.04,49.4,78772589
